_c0,_c1,_c2,_c3,_c4,_c5,_c6
"22384,22383",22382,0.010681916271040138,0.495,9.286761133603239,LUNCH BAG PINK POLKADOT | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN
"22384,23209",20725,0.011545101424255503,0.6903225806451613,9.926935108486198,LUNCH BAG PINK POLKADOT | LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"22384,85099B",20725,0.010088476478204576,0.6750902527075813,9.707892105653784,LUNCH BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
22385,21931,0.010735865343116099,0.41631799163179917,9.970116657476781,JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI
22385,22386,0.0110056107034959,0.42677824267782427,9.082389789065616,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG PINK POLKADOT
22385,85099B,0.014404402244281399,0.5585774058577406,6.4711192468619245,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT
22386,21931,0.015159689253344842,0.32261768082663606,7.726151591476131,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI
22386,23203,0.014296504100129477,0.30424799081515497,5.2217969979164005,JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
22386,85099B,0.02945619335347432,0.6268656716417911,7.262238805970149,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
22386,85099F,0.015807078118256365,0.33639494833524686,9.534276395018557,JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY
"22386,23203",85099B,0.010358221838584376,0.7245283018867924,8.39366037735849,JUMBO BAG PINK POLKADOT | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT
"22386,85099B",21931,0.011868795856711264,0.40293040293040294,9.64950639369244,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
"22386,85099B",22411,0.010142425550280535,0.3443223443223443,8.07893541058098,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY
"22386,85099B",23203,0.010358221838584376,0.3516483516483517,6.0353276353276355,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
"22386,85099B",85099F,0.012516184721622789,0.4249084249084249,12.042970281502392,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY
22411,21929,0.013757013379369874,0.3227848101265823,9.938769502502208,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY
22411,21931,0.013649115235217954,0.320253164556962,7.669525398227193,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI
22411,22386,0.013163573586534312,0.30886075949367087,6.572954119373919,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT
22411,23203,0.013325420802762193,0.31265822784810127,5.366141584622597,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
22411,85099B,0.021363832542080276,0.5012658227848101,5.807164556962025,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT
22411,85099C,0.01278593008200259,0.3,8.568258859784283,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE
"22411,22386",85099B,0.010142425550280535,0.7704918032786885,8.926147540983605,JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
"22411,85099B",21931,0.010088476478204576,0.4722222222222222,11.308929084122882,JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
"22411,85099B",22386,0.010142425550280535,0.47474747474747475,10.103236730102402,JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
22417,21212,0.011437203280103583,0.5208845208845209,9.383008240151096,PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
22417,21975,0.010250323694432456,0.4668304668304668,16.35759836137908,PACK OF 60 SPACEBOY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES
22469,22470,0.021957272334915838,0.42351716961498437,9.800642017457367,HEART OF WICKER SMALL,HEART OF WICKER LARGE
22470,22469,0.021957272334915838,0.5081148564294632,9.800642017457367,HEART OF WICKER LARGE,HEART OF WICKER SMALL
22470,85123A,0.015699179974104447,0.36329588014981273,3.404475447147082,HEART OF WICKER LARGE,CREAM HANGING HEART T-LIGHT HOLDER | WHITE HANGING HEART T-LIGHT HOLDER
22551,22554,0.015753129046180404,0.5043177892918825,15.92510143494776,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS
22551,22555,0.010358221838584376,0.3316062176165803,13.689649999423013,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN
22551,22556,0.013217522658610271,0.4231433506044905,15.05448204761005,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE
22554,22551,0.015753129046180404,0.49744463373083475,15.92510143494776,PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SPACEBOY
22554,22555,0.010843763487268019,0.3424190800681431,14.136035786510245,PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN STRONGMAN
22554,22556,0.013810962451445835,0.43611584327086883,15.51601395560235,PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE
22554,22557,0.010466119982736296,0.33049403747870526,12.762578080636002,PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN VINTAGE PAISLEY
22555,22551,0.010358221838584376,0.42761692650334077,13.689649999423013,PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY
22555,22554,0.010843763487268019,0.44766146993318484,14.136035786510247,PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN WOODLAND ANIMALS
22555,22556,0.011814846784635305,0.48775055679287305,17.353060116531083,PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN CIRCUS PARADE
22556,22551,0.013217522658610271,0.47024952015355087,15.05448204761005,PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN SPACEBOY
22556,22554,0.013810962451445835,0.491362763915547,15.51601395560235,PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN WOODLAND ANIMALS
22556,22555,0.011814846784635305,0.42034548944337813,17.353060116531083,PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN STRONGMAN
22557,22554,0.010466119982736296,0.4041666666666667,12.762578080636002,PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN WOODLAND ANIMALS
22568,22570,0.01078981441519206,0.47961630695443647,27.438789708973566,FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT
22569,22570,0.010843763487268019,0.6836734693877551,39.11287477954145,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT
22570,22568,0.01078981441519206,0.6172839506172839,27.43878970897356,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL
22570,22569,0.010843763487268019,0.6203703703703703,39.11287477954144,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY
22577,22578,0.017209753992231333,0.6889848812095032,29.4942811965343,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN
22577,22579,0.01078981441519206,0.4319654427645788,29.010548721319683,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN
22578,22577,0.017209753992231333,0.7367205542725174,29.494281196534303,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN
22578,22579,0.012192490289167026,0.5219399538106235,35.053184724035205,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN
22579,22577,0.01078981441519206,0.7246376811594203,29.010548721319683,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN
22579,22578,0.012192490289167026,0.8188405797101449,35.05318472403521,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN
22617,22138,0.01677816141562365,0.7334905660377359,15.920352613671515,BAKING SET SPACEBOY DESIGN,BAKING SET 9 PIECE RETROSPOT
22624,22625,0.014296504100129477,0.4274193548387097,17.645089446080895,IVORY KITCHEN SCALES,RED KITCHEN SCALES
22624,22627,0.010034527406128615,0.3,18.292105263157893,IVORY KITCHEN SCALES,MINT KITCHEN SCALES
22625,22624,0.014296504100129477,0.5902004454342984,17.645089446080895,RED KITCHEN SCALES,IVORY KITCHEN SCALES
22627,22624,0.010034527406128615,0.6118421052631579,18.292105263157893,MINT KITCHEN SCALES,IVORY KITCHEN SCALES
22629,22630,0.022874406560207165,0.6022727272727273,18.12293388429752,SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX
22630,22629,0.022874406560207165,0.6883116883116883,18.12293388429752,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX
22632,22865,0.010142425550280535,0.5236768802228412,16.970060580088433,HAND WARMER RED POLKA DOT | HAND WARMER RED RETROSPOT,HAND WARMER OWL DESIGN
22633,22865,0.011275356063875702,0.47392290249433106,15.357753357753356,HAND WARMER UNION JACK,HAND WARMER OWL DESIGN
22633,22866,0.010250323694432456,0.4308390022675737,16.955481414080143,HAND WARMER UNION JACK,HAND WARMER SCOTTY DOG DESIGN
22661,20724,0.010196374622356496,0.5510204081632653,13.820993620722984,CHARLOTTE BAG DOLLY GIRL DESIGN,RED RETROSPOT CHARLOTTE BAG
22662,20725,0.01667026327147173,0.5167224080267558,7.430540384161324,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
22662,20726,0.013649115235217954,0.4230769230769231,9.56360225140713,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND
22662,20727,0.014242555028053518,0.4414715719063545,7.778628381042003,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.
22662,20728,0.013217522658610271,0.4096989966555184,7.861470602491396,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG CARS BLUE
22662,22382,0.019205869659041863,0.5953177257525084,11.168835389219126,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN
22662,22383,0.016184721622788088,0.5016722408026756,8.915624789567012,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
22662,22384,0.01267803193785067,0.39297658862876256,7.824075238262882,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG PINK POLKADOT
22662,23206,0.0110056107034959,0.3411371237458194,7.301752570153012,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN
22662,23209,0.010843763487268019,0.33612040133779264,6.193168746717022,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"22662,20725",22382,0.011545101424255503,0.6925566343042071,12.99314754399067,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
"22662,20725",22383,0.01095166163141994,0.656957928802589,11.67533285549836,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"22662,20726",22382,0.010088476478204576,0.7391304347826086,13.866924837176553,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN
"22662,22382",20725,0.011545101424255503,0.601123595505618,8.644241246153713,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"22662,22382",20726,0.010088476478204576,0.5252808988764045,11.87391066045492,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND
"22662,22382",22383,0.01105955977557186,0.5758426966292135,10.233768192444009,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"22662,22383",20725,0.01095166163141994,0.6766666666666666,9.730561158520818,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"22662,22383",22382,0.01105955977557186,0.6833333333333333,12.820107962213225,LUNCH BAG DOLLY GIRL DESIGN | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN
22666,22720,0.014296504100129477,0.32004830917874394,5.176627800119719,RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN
22667,22666,0.011113508847647821,0.4671201814058957,10.457173529637299,RECIPE BOX RETROSPOT,RECIPE BOX PANTRY YELLOW DESIGN
22697,22423,0.02017695295640915,0.5412445730824892,5.887622891230646,GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
22697,22698,0.024816573154941735,0.6657018813314037,22.19325552582536,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER
22697,22699,0.029186447993094517,0.7829232995658466,18.534184266606044,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER
"22697,22423",22698,0.014620198532585239,0.7245989304812834,24.156772977340054,GREEN REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER
"22697,22423",22699,0.01683211048769961,0.8342245989304813,19.748642612739975,GREEN REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER
"22697,22699",22423,0.01683211048769961,0.5767097966728281,6.273411262398792,GREEN REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22697,22699",22698,0.021040138109624514,0.7208872458410351,24.033032354153647,GREEN REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER
"22697,22699,22423",22698,0.01289382822615451,0.7660256410256411,25.53786201807785,GREEN REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER
22698,22423,0.01667026327147173,0.5557553956834532,6.045470665720945,PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
22698,22697,0.024816573154941735,0.8273381294964028,22.19325552582536,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
22698,22699,0.02352179542511869,0.7841726618705036,18.563760485864183,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER
"22698,22423",22697,0.014620198532585239,0.8770226537216829,23.526037495492204,PINK REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
"22698,22423",22699,0.014296504100129477,0.8576051779935275,20.302132285169893,PINK REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER
"22698,22697",22423,0.014620198532585239,0.5891304347826087,6.408522147377017,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22698,22697",22699,0.021040138109624514,0.8478260869565217,20.07063135099117,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER
"22698,22697,22423",22699,0.01289382822615451,0.8819188191881919,20.877710386299267,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER
"22698,22697,22699",22423,0.01289382822615451,0.6128205128205129,6.666221259179006,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22698,22699",22423,0.014296504100129477,0.6077981651376146,6.6115884911917995,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22698,22699",22697,0.021040138109624514,0.8944954128440367,23.994742362484896,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
"22698,22699,22423",22697,0.01289382822615451,0.9018867924528302,24.193015318242637,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
22699,22423,0.022658610271903322,0.5363984674329502,5.834907272498336,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
22699,22697,0.029186447993094517,0.6909323116219668,18.534184266606044,ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
22699,22698,0.02352179542511869,0.5568326947637292,18.563760485864183,ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER
"22699,22423",22697,0.01683211048769961,0.7428571428571429,19.927062228654126,ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
"22699,22423",22698,0.014296504100129477,0.6309523809523809,21.034772182254198,ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER
22722,22720,0.016076823478636166,0.4563552833078101,7.381327688825103,SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN
22725,22726,0.011329305135951661,0.6521739130434783,15.32154075053728,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE GREEN
22725,22727,0.012192490289167026,0.7018633540372671,14.834366169252888,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED
22726,22727,0.028593008200258955,0.6717363751584284,14.197611687499009,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
22726,22728,0.01850453172205438,0.4347275031685678,13.145365413919368,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK
22726,22730,0.01483599482088908,0.3485424588086185,13.804664565120838,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY
"22726,22727",22728,0.014404402244281399,0.5037735849056604,15.233192772938533,ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK
"22726,22727",22730,0.011599050496331463,0.4056603773584906,16.0669246895662,ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY
22727,22726,0.028593008200258955,0.6043329532497149,14.197611687499007,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22727,22728,0.021363832542080276,0.45153933865450396,13.653724602446795,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK
22727,22730,0.016940008631851532,0.3580387685290764,14.180783362083249,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY
22728,22726,0.01850453172205438,0.5595432300163132,13.14536541391937,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN
22728,22727,0.021363832542080276,0.6460032626427407,13.653724602446799,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED
22728,22730,0.012624082865774709,0.3817292006525285,15.119086460032625,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE IVORY
"22728,22726",22727,0.014404402244281399,0.7784256559766763,16.45256323738161,ALARM CLOCK BAKELIKE PINK | ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
"22728,22727",22726,0.014404402244281399,0.6742424242424242,15.839996927449398,ALARM CLOCK BAKELIKE PINK | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22729,22726,0.011868795856711264,0.6128133704735376,14.39684237654942,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN
22729,22727,0.013271471730686232,0.6852367688022284,14.482951820431136,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE RED
22730,22726,0.01483599482088908,0.5876068376068376,13.80466456512084,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN
22730,22727,0.016940008631851532,0.6709401709401709,14.180783362083249,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED
22730,22728,0.012624082865774709,0.5,15.119086460032626,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE PINK
"22730,22726",22727,0.011599050496331463,0.7818181818181819,16.52426661138178,ALARM CLOCK BAKELIKE IVORY | ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
"22730,22727",22726,0.011599050496331463,0.6847133757961783,16.08599129753861,ALARM CLOCK BAKELIKE IVORY | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22745,22746,0.01105955977557186,0.6487341772151899,47.718002812939524,POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE LIVINGROOM
22745,22748,0.013703064307293915,0.8037974683544303,43.06124240872173,POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN
"22745,22748",22746,0.010034527406128615,0.7322834645669292,53.86351706036746,POPPY'S PLAYHOUSE BEDROOM  | POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM
22746,22745,0.01105955977557186,0.8134920634920635,47.71800281293952,POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE BEDROOM
22746,22748,0.011599050496331463,0.8531746031746031,45.70648683365446,POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE KITCHEN
"22746,22745",22748,0.010034527406128615,0.9073170731707317,48.607021006626255,POPPY'S PLAYHOUSE LIVINGROOM  | POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN
"22746,22748",22745,0.010034527406128615,0.8651162790697674,50.74618781277597,POPPY'S PLAYHOUSE LIVINGROOM  | POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM
22748,22745,0.013703064307293915,0.7341040462427746,43.06124240872174,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM
22748,22746,0.011599050496331463,0.6213872832369942,45.706486833654466,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM
22749,22750,0.01283987915407855,0.5935162094763092,29.10427634617161,FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL
22750,22749,0.01283987915407855,0.6296296296296297,29.10427634617161,FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL
22804,21733,0.010735865343116099,0.48655256723716384,13.282383484989792,CANDLEHOLDER PINK HANGING HEART | PINK HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
22804,85123A,0.01629261976694001,0.7383863080684596,6.9194785674201045,CANDLEHOLDER PINK HANGING HEART | PINK HANGING HEART T-LIGHT HOLDER,CREAM HANGING HEART T-LIGHT HOLDER | WHITE HANGING HEART T-LIGHT HOLDER
22835,22112,0.015537332757876565,0.5702970297029702,15.101465346534653,HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE
22835,22114,0.010088476478204576,0.3702970297029703,13.353746580883769,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY
22835,23355,0.010088476478204576,0.3702970297029703,9.546350128754183,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM
22865,22632,0.010142425550280535,0.32867132867132864,16.970060580088433,HAND WARMER OWL DESIGN,HAND WARMER RED POLKA DOT | HAND WARMER RED RETROSPOT
22865,22633,0.011275356063875702,0.36538461538461536,15.357753357753356,HAND WARMER OWL DESIGN,HAND WARMER UNION JACK
22865,22866,0.015159689253344842,0.49125874125874125,19.333273944738913,HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN
22865,22867,0.014404402244281399,0.46678321678321677,18.25378419049305,HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN
22865,23439,0.01095166163141994,0.3548951048951049,17.731362976645997,HAND WARMER OWL DESIGN,HAND WARMER RED LOVE HEART
22866,22633,0.010250323694432456,0.4033970276008493,16.95548141408014,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK
22866,22865,0.015159689253344842,0.5966029723991507,19.333273944738913,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN
22866,22867,0.01294777729823047,0.5095541401273885,19.926361901690452,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN
22867,22865,0.014404402244281399,0.5632911392405063,18.25378419049305,HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN
22867,22866,0.01294777729823047,0.5063291139240507,19.926361901690452,HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN
22909,22952,0.010088476478204576,0.3824130879345603,15.178605991338351,SET OF 20 VINTAGE CHRISTMAS NAPKINS,72 CAKE CASES VINTAGE CHRISTMAS | 60 CAKE CASES VINTAGE CHRISTMAS
22910,22086,0.024331031506258094,0.6470588235294118,12.238655462184875,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS
22951,21212,0.010196374622356496,0.5338983050847458,9.617433414043584,60 CAKE CASES DOLLY GIRL DESIGN,PACK OF 72 RETROSPOT CAKE CASES
22952,22909,0.010088476478204576,0.4004282655246253,15.178605991338351,72 CAKE CASES VINTAGE CHRISTMAS | 60 CAKE CASES VINTAGE CHRISTMAS,SET OF 20 VINTAGE CHRISTMAS NAPKINS
22960,22961,0.01661631419939577,0.3503981797497156,7.482696612719733,JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED
22961,22960,0.01661631419939577,0.3548387096774194,7.482696612719733,JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS
23170,22699,0.010250323694432456,0.5792682926829268,13.71304862473912,REGENCY TEA PLATE ROSES,ROSES REGENCY TEACUP AND SAUCER
23170,23171,0.012354337505394906,0.698170731707317,47.93071364046973,REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN
